,EquipGrp,Grade,GradeT,DisplayStat,StatT,Chance,Duration,MinLvl,MaxLvl,StatValue
1245,Shoes,Rare,Prime,MaxMP,Flat,1.0,0,81,90,90
1246,Shoes,Rare,Prime,MaxMP,Flat,1.0,0,91,100,100
1247,Shoes,Rare,Prime,MaxMP,Flat,1.0,0,101,110,110
1248,Shoes,Rare,Prime,MaxMP,Flat,1.0,0,111,300,120
1249,Shoes,Rare,Prime,Speed,Flat,1.0,0,0,30,2
1250,Shoes,Rare,Prime,Speed,Flat,1.0,0,31,70,4
1251,Shoes,Rare,Prime,Speed,Flat,1.0,0,71,110,6
1252,Shoes,Rare,Prime,Speed,Flat,1.0,0,111,300,8
1253,Shoes,Rare,Prime,Jump,Flat,1.0,0,0,30,2
1254,Shoes,Rare,Prime,Jump,Flat,1.0,0,31,70,4
1255,Shoes,Rare,Prime,Jump,Flat,1.0,0,71,110,6
1256,Shoes,Rare,Prime,Jump,Flat,1.0,0,111,300,8
1257,Shoes,Rare,Prime,DEF,Flat,1.0,0,0,10,10
1258,Shoes,Rare,Prime,DEF,Flat,1.0,0,11,20,20
1259,Shoes,Rare,Prime,DEF,Flat,1.0,0,21,30,30
1260,Shoes,Rare,Prime,DEF,Flat,1.0,0,31,40,40
1261,Shoes,Rare,Prime,DEF,Flat,1.0,0,41,50,50
1262,Shoes,Rare,Prime,DEF,Flat,1.0,0,51,60,60
1263,Shoes,Rare,Prime,DEF,Flat,1.0,0,61,70,70
1264,Shoes,Rare,Prime,DEF,Flat,1.0,0,71,80,80
1265,Shoes,Rare,Prime,DEF,Flat,1.0,0,81,90,90
1266,Shoes,Rare,Prime,DEF,Flat,1.0,0,91,100,100
1267,Shoes,Rare,Prime,DEF,Flat,1.0,0,101,110,110
1268,Shoes,Rare,Prime,DEF,Flat,1.0,0,111,300,120
1269,Shoes,Rare,Prime,STR%,Perc,1.0,0,0,30,1%
1270,Shoes,Rare,Prime,STR%,Perc,1.0,0,31,70,2%
1271,Shoes,Rare,Prime,STR%,Perc,1.0,0,71,300,3%
1272,Shoes,Rare,Prime,DEX%,Perc,1.0,0,0,30,1%
1273,Shoes,Rare,Prime,DEX%,Perc,1.0,0,31,70,2%
1274,Shoes,Rare,Prime,DEX%,Perc,1.0,0,71,300,3%
1275,Shoes,Rare,Prime,INT%,Perc,1.0,0,0,30,1%
1276,Shoes,Rare,Prime,INT%,Perc,1.0,0,31,70,2%
1277,Shoes,Rare,Prime,INT%,Perc,1.0,0,71,300,3%
1278,Shoes,Rare,Prime,LUK%,Perc,1.0,0,0,30,1%
1279,Shoes,Rare,Prime,LUK%,Perc,1.0,0,31,70,2%
1280,Shoes,Rare,Prime,LUK%,Perc,1.0,0,71,300,3%
1281,Shoes,Rare,Prime,MaxHP%,Perc,1.0,0,0,30,1%
1282,Shoes,Rare,Prime,MaxHP%,Perc,1.0,0,31,70,2%
1283,Shoes,Rare,Prime,MaxHP%,Perc,1.0,0,71,300,3%
1284,Shoes,Rare,Prime,MaxMP%,Perc,1.0,0,0,30,1%
1285,Shoes,Rare,Prime,MaxMP%,Perc,1.0,0,31,70,2%
1286,Shoes,Rare,Prime,MaxMP%,Perc,1.0,0,71,300,3%
1287,Shoes,Rare,Prime,DEF%,Perc,1.0,0,0,30,1%
1288,Shoes,Rare,Prime,DEF%,Perc,1.0,0,31,70,2%
1289,Shoes,Rare,Prime,DEF%,Perc,1.0,0,71,300,3%
1290,Shoes,Rare,Prime,All Stats,Flat,1.0,0,0,20,1
1291,Shoes,Rare,Prime,All Stats,Flat,1.0,0,21,40,2
1292,Shoes,Rare,Prime,All Stats,Flat,1.0,0,41,60,3
1293,Shoes,Rare,Prime,All Stats,Flat,1.0,0,61,80,4
1294,Shoes,Rare,Prime,All Stats,Flat,1.0,0,81,300,5
1295,Shoes,Epic,Prime,STR%,Perc,1.0,0,0,30,2%
1296,Shoes,Epic,Prime,STR%,Perc,1.0,0,31,70,4%
1297,Shoes,Epic,Prime,STR%,Perc,1.0,0,71,300,6%
1298,Shoes,Epic,Prime,DEX%,Perc,1.0,0,0,30,2%
1299,Shoes,Epic,Prime,DEX%,Perc,1.0,0,31,70,4%
1300,Shoes,Epic,Prime,DEX%,Perc,1.0,0,71,300,6%
1301,Shoes,Epic,Prime,INT%,Perc,1.0,0,0,30,2%
1302,Shoes,Epic,Prime,INT%,Perc,1.0,0,31,70,4%
1303,Shoes,Epic,Prime,INT%,Perc,1.0,0,71,300,6%
1304,Shoes,Epic,Prime,LUK%,Perc,1.0,0,0,30,2%
1305,Shoes,Epic,Prime,LUK%,Perc,1.0,0,31,70,4%
1306,Shoes,Epic,Prime,LUK%,Perc,1.0,0,71,300,6%
1307,Shoes,Epic,Prime,MaxHP%,Perc,1.0,0,0,30,2%
1308,Shoes,Epic,Prime,MaxHP%,Perc,1.0,0,31,70,4%
1309,Shoes,Epic,Prime,MaxHP%,Perc,1.0,0,71,300,6%
1310,Shoes,Epic,Prime,MaxMP%,Perc,1.0,0,0,30,2%
1311,Shoes,Epic,Prime,MaxMP%,Perc,1.0,0,31,70,4%
1312,Shoes,Epic,Prime,MaxMP%,Perc,1.0,0,71,300,6%
1313,Shoes,Epic,Prime,DEF%,Perc,1.0,0,0,30,2%
1314,Shoes,Epic,Prime,DEF%,Perc,1.0,0,31,70,4%
1315,Shoes,Epic,Prime,DEF%,Perc,1.0,0,71,300,6%
1316,Shoes,Epic,Prime,All Stats%,Perc,1.0,0,0,30,1%
1317,Shoes,Epic,Prime,All Stats%,Perc,1.0,0,31,70,2%
1318,Shoes,Epic,Prime,All Stats%,Perc,1.0,0,71,300,3%
1319,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,0,10,3
1320,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,11,20,5
1321,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,21,30,7
1322,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,31,40,9
1323,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,41,50,11
1324,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,51,60,13
1325,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,61,70,15
1326,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,71,80,17
1327,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,81,90,19
1328,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,91,100,21
1329,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,101,110,23
1330,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,111,300,25
1331,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,0,10,5
1332,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,11,20,8
1333,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,21,30,11
1334,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,31,40,14
1335,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,41,50,17
1336,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,51,60,20
1337,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,61,70,23
1338,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,71,80,26
1339,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,81,90,29
1340,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,91,100,32
1341,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,101,110,35
1342,Shoes,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,111,300,38
1343,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,0,10,7
1344,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,11,20,11
1345,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,21,30,15
1346,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,31,40,19
1347,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,41,50,23
1348,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,51,60,27
1349,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,61,70,31
1350,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,71,80,35
1351,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,81,90,39
1352,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,91,100,43
1353,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,101,110,47
1354,Shoes,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,111,300,51
1355,Shoes,Unique,Prime,STR%,Perc,0.3,0,0,30,3%
1356,Shoes,Unique,Prime,STR%,Perc,0.3,0,31,70,6%
1357,Shoes,Unique,Prime,STR%,Perc,0.3,0,71,300,9%
1358,Shoes,Unique,Prime,DEX%,Perc,0.3,0,0,30,3%
1359,Shoes,Unique,Prime,DEX%,Perc,0.3,0,31,70,6%
1360,Shoes,Unique,Prime,DEX%,Perc,0.3,0,71,300,9%
1361,Shoes,Unique,Prime,INT%,Perc,0.3,0,0,30,3%
1362,Shoes,Unique,Prime,INT%,Perc,0.3,0,31,70,6%
1363,Shoes,Unique,Prime,INT%,Perc,0.3,0,71,300,9%
1364,Shoes,Unique,Prime,LUK%,Perc,0.3,0,0,30,3%
1365,Shoes,Unique,Prime,LUK%,Perc,0.3,0,31,70,6%
1366,Shoes,Unique,Prime,LUK%,Perc,0.3,0,71,300,9%
1367,Shoes,Unique,Prime,MaxHP%,Perc,0.3,0,0,30,3%
1368,Shoes,Unique,Prime,MaxHP%,Perc,0.3,0,31,70,6%
1369,Shoes,Unique,Prime,MaxHP%,Perc,0.3,0,71,300,9%
1370,Shoes,Unique,Prime,MaxMP%,Perc,0.3,0,0,30,3%
1371,Shoes,Unique,Prime,MaxMP%,Perc,0.3,0,31,70,6%
1372,Shoes,Unique,Prime,MaxMP%,Perc,0.3,0,71,300,9%
1373,Shoes,Unique,Prime,DEF%,Perc,0.3,0,0,30,3%
1374,Shoes,Unique,Prime,DEF%,Perc,0.3,0,31,70,6%
1375,Shoes,Unique,Prime,DEF%,Perc,0.3,0,71,300,9%
1376,Shoes,Unique,Prime,All Stats%,Perc,1.0,0,0,30,2%
1377,Shoes,Unique,Prime,All Stats%,Perc,1.0,0,31,70,4%
1378,Shoes,Unique,Prime,All Stats%,Perc,1.0,0,71,300,6%
1379,Shoes,Unique,Prime,5% chance to ignore 20% of monster damage dealt,Perc,0.05,0, 20 ,300,20%
1380,Shoes,Unique,Prime,5% chance to ignore 40% of monster damage dealt,Perc,0.05,0, 40 ,300,40%
1381,Shoes,Unique,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,0,30,10%
1382,Shoes,Unique,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,31,70,20%
1383,Shoes,Unique,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,71,300,30%
1384,Shoes,Unique,Prime,Decent Haste enabled,Flat,1.0,0, 70 ,300,0
1385,Shoes,Legendary,Prime,STR%,Perc,1.0,0,0,30,6%
1386,Shoes,Legendary,Prime,STR%,Perc,1.0,0,31,70,9%
1387,Shoes,Legendary,Prime,STR%,Perc,1.0,0,71,300,12%
1388,Shoes,Legendary,Prime,DEX%,Perc,1.0,0,0,30,6%
1389,Shoes,Legendary,Prime,DEX%,Perc,1.0,0,31,70,9%
1390,Shoes,Legendary,Prime,DEX%,Perc,1.0,0,71,300,12%
1391,Shoes,Legendary,Prime,INT%,Perc,1.0,0,0,30,6%
1392,Shoes,Legendary,Prime,INT%,Perc,1.0,0,31,70,9%
1393,Shoes,Legendary,Prime,INT%,Perc,1.0,0,71,300,12%
1394,Shoes,Legendary,Prime,LUK%,Perc,1.0,0,0,30,6%
1395,Shoes,Legendary,Prime,LUK%,Perc,1.0,0,31,70,9%
1396,Shoes,Legendary,Prime,LUK%,Perc,1.0,0,71,300,12%
1397,Shoes,Legendary,Prime,MaxHP%,Perc,1.0,0,0,30,6%
1398,Shoes,Legendary,Prime,MaxHP%,Perc,1.0,0,31,70,9%
1399,Shoes,Legendary,Prime,MaxHP%,Perc,1.0,0,71,300,12%
1400,Shoes,Legendary,Prime,MaxMP%,Perc,1.0,0,0,30,6%
1401,Shoes,Legendary,Prime,MaxMP%,Perc,1.0,0,31,70,9%
1402,Shoes,Legendary,Prime,MaxMP%,Perc,1.0,0,71,300,12%
1403,Shoes,Legendary,Prime,DEF%,Perc,1.0,0,0,30,6%
1404,Shoes,Legendary,Prime,DEF%,Perc,1.0,0,31,70,9%
1405,Shoes,Legendary,Prime,DEF%,Perc,1.0,0,71,300,12%
1406,Shoes,Legendary,Prime,All Stats%,Perc,1.0,0,0,30,3%
1407,Shoes,Legendary,Prime,All Stats%,Perc,1.0,0,31,70,6%
1408,Shoes,Legendary,Prime,All Stats%,Perc,1.0,0,71,300,9%
1409,Shoes,Legendary,Prime,10% chance to ignore 20% of monster damage dealt,Perc,0.1,0, 20 ,300,20%
1410,Shoes,Legendary,Prime,10% chance to ignore 40% of monster damage dealt,Perc,0.1,0, 40 ,300,40%
1411,Shoes,Legendary,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,0,30,20%
1412,Shoes,Legendary,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,31,70,30%
1413,Shoes,Legendary,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,71,300,40%
1414,Shoes,Legendary,Prime,Decent Combat Orders enabled,Flat,1.0,0, 70 ,300,0
1415,Cape; Belt; Shoulderpad,Rare,Non prime,STR,Flat,1.0,0,0,20,1
1416,Cape; Belt; Shoulderpad,Rare,Non prime,STR,Flat,1.0,0,21,40,2
1417,Cape; Belt; Shoulderpad,Rare,Non prime,STR,Flat,1.0,0,41,50,3
1418,Cape; Belt; Shoulderpad,Rare,Non prime,STR,Flat,1.0,0,51,70,4
1419,Cape; Belt; Shoulderpad,Rare,Non prime,STR,Flat,1.0,0,71,90,5
1420,Cape; Belt; Shoulderpad,Rare,Non prime,STR,Flat,1.0,0,91,300,6
1421,Cape; Belt; Shoulderpad,Rare,Non prime,DEX,Flat,1.0,0,0,20,1
1422,Cape; Belt; Shoulderpad,Rare,Non prime,DEX,Flat,1.0,0,21,40,2
1423,Cape; Belt; Shoulderpad,Rare,Non prime,DEX,Flat,1.0,0,41,50,3
1424,Cape; Belt; Shoulderpad,Rare,Non prime,DEX,Flat,1.0,0,51,70,4
1425,Cape; Belt; Shoulderpad,Rare,Non prime,DEX,Flat,1.0,0,71,90,5
1426,Cape; Belt; Shoulderpad,Rare,Non prime,DEX,Flat,1.0,0,91,300,6
1427,Cape; Belt; Shoulderpad,Rare,Non prime,INT,Flat,1.0,0,0,20,1
1428,Cape; Belt; Shoulderpad,Rare,Non prime,INT,Flat,1.0,0,21,40,2
1429,Cape; Belt; Shoulderpad,Rare,Non prime,INT,Flat,1.0,0,41,50,3
1430,Cape; Belt; Shoulderpad,Rare,Non prime,INT,Flat,1.0,0,51,70,4
1431,Cape; Belt; Shoulderpad,Rare,Non prime,INT,Flat,1.0,0,71,90,5
1432,Cape; Belt; Shoulderpad,Rare,Non prime,INT,Flat,1.0,0,91,300,6
1433,Cape; Belt; Shoulderpad,Rare,Non prime,LUK,Flat,1.0,0,0,20,1
1434,Cape; Belt; Shoulderpad,Rare,Non prime,LUK,Flat,1.0,0,21,40,2
1435,Cape; Belt; Shoulderpad,Rare,Non prime,LUK,Flat,1.0,0,41,50,3
1436,Cape; Belt; Shoulderpad,Rare,Non prime,LUK,Flat,1.0,0,51,70,4
1437,Cape; Belt; Shoulderpad,Rare,Non prime,LUK,Flat,1.0,0,71,90,5
1438,Cape; Belt; Shoulderpad,Rare,Non prime,LUK,Flat,1.0,0,91,300,6
1439,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,0,10,5
1440,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,11,20,10
1441,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,21,30,15
1442,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,31,40,20
1443,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,41,50,25
1444,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,51,60,30
1445,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,61,70,35
1446,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,71,80,40
1447,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,81,90,45
1448,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,91,100,50
1449,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,101,110,55
1450,Cape; Belt; Shoulderpad,Rare,Non prime,MaxHP,Flat,1.0,0,111,300,60
1451,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,0,10,5
1452,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,11,20,10
1453,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,21,30,15
1454,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,31,40,20
1455,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,41,50,25
1456,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,51,60,30
1457,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,61,70,35
1458,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,71,80,40
1459,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,81,90,45
1460,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,91,100,50
1461,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,101,110,55
1462,Cape; Belt; Shoulderpad,Rare,Non prime,MaxMP,Flat,1.0,0,111,300,60
1463,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,0,10,5
1464,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,11,20,10
1465,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,21,30,15
1466,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,31,40,20
1467,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,41,50,25
1468,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,51,60,30
1469,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,61,70,35
1470,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,71,80,40
1471,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,81,90,45
1472,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,91,100,50
1473,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,101,110,55
1474,Cape; Belt; Shoulderpad,Rare,Non prime,DEF,Flat,1.0,0,111,300,60
1475,Cape; Belt; Shoulderpad,Rare,Prime,STR,Flat,1.0,0,0,20,2
1476,Cape; Belt; Shoulderpad,Rare,Prime,STR,Flat,1.0,0,21,40,4
1477,Cape; Belt; Shoulderpad,Rare,Prime,STR,Flat,1.0,0,41,50,6
1478,Cape; Belt; Shoulderpad,Rare,Prime,STR,Flat,1.0,0,51,70,8
1479,Cape; Belt; Shoulderpad,Rare,Prime,STR,Flat,1.0,0,71,90,10
1480,Cape; Belt; Shoulderpad,Rare,Prime,STR,Flat,1.0,0,91,300,12
1481,Cape; Belt; Shoulderpad,Rare,Prime,DEX,Flat,1.0,0,0,20,2
1482,Cape; Belt; Shoulderpad,Rare,Prime,DEX,Flat,1.0,0,21,40,4
1483,Cape; Belt; Shoulderpad,Rare,Prime,DEX,Flat,1.0,0,41,50,6
1484,Cape; Belt; Shoulderpad,Rare,Prime,DEX,Flat,1.0,0,51,70,8
1485,Cape; Belt; Shoulderpad,Rare,Prime,DEX,Flat,1.0,0,71,90,10
1486,Cape; Belt; Shoulderpad,Rare,Prime,DEX,Flat,1.0,0,91,300,12
1487,Cape; Belt; Shoulderpad,Rare,Prime,INT,Flat,1.0,0,0,20,2
1488,Cape; Belt; Shoulderpad,Rare,Prime,INT,Flat,1.0,0,21,40,4
1489,Cape; Belt; Shoulderpad,Rare,Prime,INT,Flat,1.0,0,41,50,6
1490,Cape; Belt; Shoulderpad,Rare,Prime,INT,Flat,1.0,0,51,70,8
1491,Cape; Belt; Shoulderpad,Rare,Prime,INT,Flat,1.0,0,71,90,10
1492,Cape; Belt; Shoulderpad,Rare,Prime,INT,Flat,1.0,0,91,300,12
1493,Cape; Belt; Shoulderpad,Rare,Prime,LUK,Flat,1.0,0,0,20,2
1494,Cape; Belt; Shoulderpad,Rare,Prime,LUK,Flat,1.0,0,21,40,4
1495,Cape; Belt; Shoulderpad,Rare,Prime,LUK,Flat,1.0,0,41,50,6
1496,Cape; Belt; Shoulderpad,Rare,Prime,LUK,Flat,1.0,0,51,70,8
1497,Cape; Belt; Shoulderpad,Rare,Prime,LUK,Flat,1.0,0,71,90,10
1498,Cape; Belt; Shoulderpad,Rare,Prime,LUK,Flat,1.0,0,91,300,12
1499,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,0,10,10
1500,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,11,20,20
1501,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,21,30,30
1502,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,31,40,40
1503,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,41,50,50
1504,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,51,60,60
1505,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,61,70,70
1506,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,71,80,80
1507,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,81,90,90
1508,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,91,100,100
1509,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,101,110,110
1510,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP,Flat,1.0,0,111,300,120
1511,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,0,10,10
1512,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,11,20,20
1513,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,21,30,30
1514,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,31,40,40
1515,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,41,50,50
1516,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,51,60,60
1517,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,61,70,70
1518,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,71,80,80
1519,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,81,90,90
1520,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,91,100,100
1521,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,101,110,110
1522,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP,Flat,1.0,0,111,300,120
1523,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,0,10,10
1524,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,11,20,20
1525,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,21,30,30
1526,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,31,40,40
1527,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,41,50,50
1528,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,51,60,60
1529,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,61,70,70
1530,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,71,80,80
1531,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,81,90,90
1532,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,91,100,100
1533,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,101,110,110
1534,Cape; Belt; Shoulderpad,Rare,Prime,DEF,Flat,1.0,0,111,300,120
1535,Cape; Belt; Shoulderpad,Rare,Prime,STR%,Perc,1.0,0,0,30,1%
1536,Cape; Belt; Shoulderpad,Rare,Prime,STR%,Perc,1.0,0,31,70,2%
1537,Cape; Belt; Shoulderpad,Rare,Prime,STR%,Perc,1.0,0,71,300,3%
1538,Cape; Belt; Shoulderpad,Rare,Prime,DEX%,Perc,1.0,0,0,30,1%
1539,Cape; Belt; Shoulderpad,Rare,Prime,DEX%,Perc,1.0,0,31,70,2%
1540,Cape; Belt; Shoulderpad,Rare,Prime,DEX%,Perc,1.0,0,71,300,3%
1541,Cape; Belt; Shoulderpad,Rare,Prime,INT%,Perc,1.0,0,0,30,1%
1542,Cape; Belt; Shoulderpad,Rare,Prime,INT%,Perc,1.0,0,31,70,2%
1543,Cape; Belt; Shoulderpad,Rare,Prime,INT%,Perc,1.0,0,71,300,3%
1544,Cape; Belt; Shoulderpad,Rare,Prime,LUK%,Perc,1.0,0,0,30,1%
1545,Cape; Belt; Shoulderpad,Rare,Prime,LUK%,Perc,1.0,0,31,70,2%
1546,Cape; Belt; Shoulderpad,Rare,Prime,LUK%,Perc,1.0,0,71,300,3%
1547,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP%,Perc,1.0,0,0,30,1%
1548,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP%,Perc,1.0,0,31,70,2%
1549,Cape; Belt; Shoulderpad,Rare,Prime,MaxHP%,Perc,1.0,0,71,300,3%
1550,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP%,Perc,1.0,0,0,30,1%
1551,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP%,Perc,1.0,0,31,70,2%
1552,Cape; Belt; Shoulderpad,Rare,Prime,MaxMP%,Perc,1.0,0,71,300,3%
1553,Cape; Belt; Shoulderpad,Rare,Prime,DEF%,Perc,1.0,0,0,30,1%
1554,Cape; Belt; Shoulderpad,Rare,Prime,DEF%,Perc,1.0,0,31,70,2%
1555,Cape; Belt; Shoulderpad,Rare,Prime,DEF%,Perc,1.0,0,71,300,3%
1556,Cape; Belt; Shoulderpad,Rare,Prime,All Stats,Flat,1.0,0,0,20,1
1557,Cape; Belt; Shoulderpad,Rare,Prime,All Stats,Flat,1.0,0,21,40,2
1558,Cape; Belt; Shoulderpad,Rare,Prime,All Stats,Flat,1.0,0,41,60,3
